Time,Volts,Measure
3739.600,4.10,21885
3739.700,4.10,21881
3739.800,4.10,21890
3739.900,4.10,21887
3740.000,4.10,21890
3740.100,4.10,21891
3740.200,4.10,21886
3740.300,4.10,21882
3740.400,4.10,21888
3740.500,4.10,21885
3740.600,4.10,21886
3740.700,4.10,21884
3740.800,4.10,21891
3740.900,4.10,21879
3741.000,4.10,21889
3741.100,4.10,21885
3741.200,4.10,21874
3741.300,4.10,21883
3741.400,4.10,21890
3741.500,4.10,21888
3741.600,4.10,21887
3741.700,4.10,21875
3741.800,4.10,21887
3741.900,4.10,21879
3742.000,4.10,21887
3742.100,4.10,21887
3742.200,4.10,21878
3742.300,4.10,21886
3742.400,4.10,21885
3742.500,4.10,21890
3742.600,4.10,21887
3742.700,4.10,21886
3742.800,4.10,21884
3742.900,4.10,21897
3743.000,4.10,21883
3743.100,4.10,21888
3743.200,4.10,21891
3743.300,4.10,21889
3743.400,4.10,21886
3743.500,4.10,21863
3743.600,4.10,21885
3743.700,4.10,21889
3743.800,4.10,21887
3743.900,4.10,21891
3744.000,4.10,21869
3744.100,4.10,21887
3744.200,4.10,21886
3744.300,4.10,21886
3744.400,4.10,21887
3744.500,4.10,21872
3744.600,4.10,21888
3744.700,4.10,21887
3744.800,4.10,21882
3744.900,4.10,21887
3745.000,4.10,21891
3745.100,4.10,21888
3745.200,4.10,21890
3745.300,4.10,21887
3745.400,4.10,21886
3745.500,4.10,21895
3745.600,4.10,21884
3745.700,4.10,21879
3745.800,4.10,21864
3745.900,4.10,21879
3746.000,4.10,21881
3746.100,4.10,21890
3746.200,4.10,21884
3746.300,4.10,21894
3746.400,4.10,21885
3746.500,4.10,21892
3746.600,4.10,21888
3746.700,4.10,21888
3746.800,4.10,21874
3746.900,4.10,21888
3747.000,4.10,21888
3747.100,4.10,21889
3747.200,4.10,21888
3747.300,4.10,21856
3747.400,4.10,21889
3747.500,4.10,21881
3747.600,4.10,21892
3747.700,4.10,21887
3747.800,4.10,21885
3747.900,4.10,21887
3748.000,4.10,21895
3748.100,4.10,21880
3748.200,4.10,21884
3748.300,4.10,21868
3748.400,4.10,21882
3748.500,4.10,21883
3748.600,4.10,21873
3748.700,4.10,21890
3748.800,4.10,21887
3748.900,4.10,21876
3749.000,4.10,21887
3749.100,4.10,21847
3749.200,4.10,21883
3749.300,4.10,21874
3749.400,4.10,21890
3749.500,4.10,21877
3749.600,4.10,21875
3749.700,4.10,21888
3749.800,4.10,21890
3749.900,4.10,21890
3750.000,4.10,21888
3750.100,4.10,21870
3750.200,4.10,21887
3750.300,4.10,21887
3750.400,4.10,21880
3750.500,4.10,21887
3750.600,4.10,21859
3750.700,4.10,21882
3750.800,4.10,21889
3750.900,4.10,21884
3751.000,4.10,21888
3751.100,4.10,21879
3751.200,4.10,21885
3751.300,4.10,21884
3751.400,4.10,21878
3751.500,4.10,21886
3751.600,4.10,21877
3751.700,4.10,21885
3751.800,4.10,21889
3751.900,4.10,21860
3752.000,4.10,21892
3752.100,4.10,21887
3752.200,4.10,21888
3752.300,4.10,21893
3752.400,4.10,21884
3752.500,4.10,21886
3752.600,4.10,21888
3752.700,4.10,21892
3752.800,4.10,21887
3752.900,4.10,21870
3753.000,4.10,21888
3753.100,4.10,21889
3753.200,4.10,21886
3753.300,4.10,21887
3753.400,4.10,21879
3753.500,4.10,21888
3753.600,4.10,21891
3753.700,4.10,21866
3753.800,4.10,21886
3753.900,4.10,21876
3754.000,4.10,21876
3754.100,4.10,21885
3754.200,4.10,21883
3754.300,4.10,21887
3754.400,4.10,21878
3754.500,4.10,21890
3754.600,4.10,21873
3754.700,4.10,21874
3754.800,4.10,21883
3754.900,4.10,21886
3755.000,4.10,21887
3755.100,4.10,21889
3755.200,4.10,21871
3755.300,4.10,21887
3755.400,4.10,21888
3755.500,4.10,21888
3755.600,4.10,21888
3755.700,4.10,21873
3755.800,4.10,21885
3755.900,4.10,21889
3756.000,4.10,21888
3756.100,4.10,21888
3756.200,4.10,21884
3756.300,4.10,21889
3756.400,4.10,21883
3756.500,4.10,21882
3756.600,4.10,21887
3756.700,4.10,21884
3756.800,4.10,21887
3756.900,4.10,21898
3757.000,4.10,21890
3757.100,4.10,21882
3757.200,4.10,21888
3757.300,4.10,21876
3757.400,4.10,21884
3757.500,4.10,21865
3757.600,4.10,21882
3757.700,4.10,21890
3757.800,4.10,21888
3757.900,4.10,21888
3758.000,4.10,21887
3758.100,4.10,21888
3758.200,4.10,21874
3758.300,4.10,21889
3758.400,4.10,21889
3758.500,4.10,21870
3758.600,4.10,21887
3758.700,4.10,21880
3758.800,4.10,21883
3758.900,4.10,21887
3759.000,4.10,21858
3759.100,4.10,21887
3759.200,4.10,21886
3759.300,4.10,21887
3759.400,4.10,21887
3759.500,4.10,21892
3759.600,4.10,21888
3759.700,4.10,21888
3759.800,4.10,21872
3759.900,4.10,21887
3760.000,4.10,21879
3760.100,4.10,21886
3760.200,4.10,21879
3760.300,4.10,21896
3760.400,4.10,21890
3760.500,4.10,21882
3760.600,4.10,21883
3760.700,4.10,21895
3760.800,4.10,21890
3760.900,4.10,21885
3761.000,4.10,21890
3761.100,4.10,21888
3761.200,4.10,21887
3761.300,4.10,21891
3761.400,4.10,21887
3761.500,4.10,21888
3761.600,4.10,21891
3761.700,4.10,21886
3761.800,4.10,21857
3761.900,4.10,21885
3762.000,4.10,21885
3762.100,4.10,21885
3762.200,4.10,21887
3762.300,4.10,21868
3762.400,4.10,21887
3762.500,4.10,21892
3762.600,4.10,21875
3762.700,4.10,21887
3762.800,4.10,21873
3762.900,4.10,21888
3763.000,4.10,21887
3763.100,4.10,21898
3763.200,4.10,21875
3763.300,4.10,21889
3763.400,4.10,21886
3763.500,4.10,21884
3763.600,4.10,21876
3763.700,4.10,21887
3763.800,4.10,21890
3763.900,4.10,21883
3764.000,4.10,21881
3764.100,4.10,21858
3764.200,4.10,21887
3764.300,4.10,21875
3764.400,4.10,21887
3764.500,4.10,21889
3764.600,4.10,21887
3764.700,4.10,21877
3764.800,4.10,21890
3764.900,4.10,21890
3765.000,4.10,21873
3765.100,4.10,21877
3765.200,4.10,21888
3765.300,4.10,21893
3765.400,4.10,21889
3765.500,4.10,21887
3765.600,4.10,21879
3765.700,4.10,21887
3765.800,4.10,21890
3765.900,4.10,21891
3766.000,4.10,21887
3766.100,4.10,21867
3766.200,4.10,21883
3766.300,4.10,21890
3766.400,4.10,21887
3766.500,4.10,21887
3766.600,4.10,21855
3766.700,4.10,21888
3766.800,4.10,21891
3766.900,4.10,21887
3767.000,4.10,21888
3767.100,4.10,21878
3767.200,4.10,21888
3767.300,4.10,21888
3767.400,4.10,21891
3767.500,4.10,21887
3767.600,4.10,21885
3767.700,4.10,21887
3767.800,4.10,21881
3767.900,4.10,21875
3768.000,4.10,21887
3768.100,4.10,21877
3768.200,4.10,21886
3768.300,4.10,21895
3768.400,4.10,21870
3768.500,4.10,21887
3768.600,4.10,21890
3768.700,4.10,21890
3768.800,4.10,21890
3768.900,4.10,21876
3769.000,4.10,21871
3769.100,4.10,21887
3769.200,4.10,21888
3769.300,4.10,21888
3769.400,4.10,21883
3769.500,4.10,21892
3769.600,4.10,21879
3769.700,4.10,21893
3769.800,4.10,21889
3769.900,4.10,21892
3770.000,4.10,21888
3770.100,4.10,21887
3770.200,4.10,21882
3770.300,4.10,21887
3770.400,4.10,21892
3770.500,4.10,21888
3770.600,4.10,21888
3770.700,4.10,21880
3770.800,4.10,21884
3770.900,4.10,21872
3771.000,4.10,21880
3771.100,4.10,21884
3771.200,4.10,21884
3771.300,4.10,21889
3771.400,4.10,21889
3771.500,4.10,21889
3771.600,4.10,21888
3771.700,4.10,21892
3771.800,4.10,21885
3771.900,4.10,21879
3772.000,4.10,21887
3772.100,4.10,21889
3772.200,4.10,21864
3772.300,4.10,21887
3772.400,4.10,21890
3772.500,4.10,21889
3772.600,4.10,21887
3772.700,4.10,21871
3772.800,4.10,21886
3772.900,4.10,21877
3773.000,4.10,21886
3773.100,4.10,21886
3773.200,4.10,21882
3773.300,4.10,21883
3773.400,4.10,21883
3773.500,4.10,21861
3773.600,4.10,21887
3773.700,4.10,21869
3773.800,4.10,21885
3773.900,4.10,21889
3774.000,4.10,21892
3774.100,4.10,21885
3774.200,4.10,21879
3774.300,4.10,21882
3774.400,4.10,21884
3774.500,4.10,21863
3774.600,4.10,21884
3774.700,4.10,21885
3774.800,4.10,21882
3774.900,4.10,21888
3775.000,4.10,21870
3775.100,4.10,21883
3775.200,4.10,21890
3775.300,4.10,21889
3775.400,4.10,21885
3775.500,4.10,21856
3775.600,4.10,21888
3775.700,4.10,21888
3775.800,4.10,21871
3775.900,4.10,21888
3776.000,4.10,21864
3776.100,4.10,21887
3776.200,4.10,21892
3776.300,4.10,21882
3776.400,4.10,21888
3776.500,4.10,21871
3776.600,4.10,21885
3776.700,4.10,21888
3776.800,4.10,21895
3776.900,4.10,21885
3777.000,4.10,21889
3777.100,4.10,21888
3777.200,4.10,21886
3777.300,4.10,21874
3777.400,4.10,21880
3777.500,4.10,21891
3777.600,4.10,21889
3777.700,4.10,21880
3777.800,4.10,21889
3777.900,4.10,21894
3778.000,4.10,21887
3778.100,4.10,21888
3778.200,4.10,21884
3778.300,4.10,21867
3778.400,4.10,21886
3778.500,4.10,21889
3778.600,4.10,21886
3778.700,4.10,21888
3778.800,4.10,21855
3778.900,4.10,21887
3779.000,4.10,21875
3779.100,4.10,21889
3779.200,4.10,21885
3779.300,4.10,21874
3779.400,4.10,21886
3779.500,4.10,21886
3779.600,4.10,21869
3779.700,4.10,21888
3779.800,4.10,21897
3779.900,4.10,21879
3780.000,4.10,21876
3780.100,4.10,21870
3780.200,4.10,21881
3780.300,4.10,21888
3780.400,4.10,21890
3780.500,4.10,21892
3780.600,4.10,21879
3780.700,4.10,21879
3780.800,4.10,21889
3780.900,4.10,21887
3781.000,4.10,21887
3781.100,4.10,21877
3781.200,4.10,21883
3781.300,4.10,21886
3781.400,4.10,21879
3781.500,4.10,21886
3781.600,4.10,21847
3781.700,4.10,21884
3781.800,4.10,21882
3781.900,4.10,21873
3782.000,4.10,21887
3782.100,4.10,21899
3782.200,4.10,21888
3782.300,4.10,21883
3782.400,4.10,21895
3782.500,4.10,21886
3782.600,4.10,21867
3782.700,4.10,21884
3782.800,4.10,21889
3782.900,4.10,21900
3783.000,4.10,21887
3783.100,4.10,21877
3783.200,4.10,21889
3783.300,4.10,21871
3783.400,4.10,21876
3783.500,4.10,21884
3783.600,4.10,21890
3783.700,4.10,21888
3783.800,4.10,21888
3783.900,4.10,21875
3784.000,4.10,21888
3784.100,4.10,21880
3784.200,4.10,21890
3784.300,4.10,21888
3784.400,4.10,21857
3784.500,4.10,21888
3784.600,4.10,21882
3784.700,4.10,21893
3784.800,4.10,21887
3784.900,4.10,21866
3785.000,4.10,21882
3785.100,4.10,21890
3785.200,4.10,21871
3785.300,4.10,21888
3785.400,4.10,21886
3785.500,4.10,21887
3785.600,4.10,21885
3785.700,4.10,21891
3785.800,4.10,21900
3785.900,4.10,21887
3786.000,4.10,21881
3786.100,4.10,21889
3786.200,4.10,21864
3786.300,4.10,21883
3786.400,4.10,21887
3786.500,4.10,21889
3786.600,4.10,21889
3786.700,4.10,21864
3786.800,4.10,21883
3786.900,4.10,21889
3787.000,4.10,21886
3787.100,4.10,21887
3787.200,4.10,21861
3787.300,4.10,21888
3787.400,4.10,21889
3787.500,4.10,21878
3787.600,4.10,21888
3787.700,4.10,21863
3787.800,4.10,21887
3787.900,4.10,21884
3788.000,4.10,21893
3788.100,4.10,21886
3788.200,4.10,21869
3788.300,4.10,21886
3788.400,4.10,21880
3788.500,4.10,21885
3788.600,4.10,21891
3788.700,4.10,21885
3788.800,4.10,21889
3788.900,4.10,21883
3789.000,4.10,21880
3789.100,4.10,21882
3789.200,4.10,21891
3789.300,4.10,21887
3789.400,4.10,21887
3789.500,4.10,21874
3789.600,4.10,21888
3789.700,4.10,21891
3789.800,4.10,21883
3789.900,4.10,21884
3790.000,4.10,21860
3790.100,4.10,21885
3790.200,4.10,21890
3790.300,4.10,21887
3790.400,4.10,21888
3790.500,4.10,21864
3790.600,4.10,21888
3790.700,4.10,21888
3790.800,4.10,21889
3790.900,4.10,21887
3791.000,4.10,21872
3791.100,4.10,21886
3791.200,4.10,21882
3791.300,4.10,21855
3791.400,4.10,21886
3791.500,4.10,21884
3791.600,4.10,21882
3791.700,4.10,21890
3791.800,4.10,21879
3791.900,4.10,21884
3792.000,4.10,21893
3792.100,4.10,21888
3792.200,4.10,21873
3792.300,4.10,21884
3792.400,4.10,21884
3792.500,4.10,21895
3792.600,4.10,21887
3792.700,4.20,22420
3792.800,4.20,22363
3792.900,4.20,22416
3793.000,4.20,22417
3793.100,4.20,22420
3793.200,4.20,22420
3793.300,4.20,22391
3793.400,4.20,22422
3793.500,4.20,22424
3793.600,4.20,22416
3793.700,4.20,22420
3793.800,4.20,22409
3793.900,4.20,22416
3794.000,4.20,22402
3794.100,4.20,22418
3794.200,4.20,22411
3794.300,4.20,22412
3794.400,4.20,22416
3794.500,4.20,22421
3794.600,4.20,22403
3794.700,4.20,22418
3794.800,4.20,22417
3794.900,4.20,22418
3795.000,4.20,22423
3795.100,4.20,22407
3795.200,4.20,22414
3795.300,4.20,22423
3795.400,4.20,22421
3795.500,4.20,22421
3795.600,4.20,22396
3795.700,4.20,22420
3795.800,4.20,22420
3795.900,4.20,22399
3796.000,4.20,22419
3796.100,4.20,22417
3796.200,4.20,22419
3796.300,4.20,22418
3796.400,4.20,22426
3796.500,4.20,22419
3796.600,4.20,22397
3796.700,4.20,22418
3796.800,4.20,22420
3796.900,4.20,22420
3797.000,4.20,22421
3797.100,4.20,22409
3797.200,4.20,22421
3797.300,4.20,22401
3797.400,4.20,22421
3797.500,4.20,22417
3797.600,4.20,22412
3797.700,4.20,22414
3797.800,4.20,22414
3797.900,4.20,22425
3798.000,4.20,22418
3798.100,4.20,22422
3798.200,4.20,22411
3798.300,4.20,22406
3798.400,4.20,22408
3798.500,4.20,22416
3798.600,4.20,22422
3798.700,4.20,22421
3798.800,4.20,22419
3798.900,4.20,22411
3799.000,4.20,22418
3799.100,4.20,22409
3799.200,4.20,22394
3799.300,4.20,22420
3799.400,4.20,22406
3799.500,4.20,22419
3799.600,4.20,22412
3799.700,4.20,22420
3799.800,4.20,22420
3799.900,4.20,22417
3800.000,4.20,22417
3800.100,4.20,22424
3800.200,4.20,22414
3800.300,4.20,22411
3800.400,4.20,22416
3800.500,4.20,22415
3800.600,4.20,22417
3800.700,4.20,22402
3800.800,4.20,22409
3800.900,4.20,22416
3801.000,4.20,22419
3801.100,4.20,22413
3801.200,4.20,22431
3801.300,4.20,22418
3801.400,4.20,22421
3801.500,4.20,22426
3801.600,4.20,22410
3801.700,4.20,22397
3801.800,4.20,22415
3801.900,4.20,22422
3802.000,4.20,22408
3802.100,4.20,22420
3802.200,4.20,22395
3802.300,4.20,22420
3802.400,4.20,22424
3802.500,4.20,22410
3802.600,4.20,22419
3802.700,4.20,22408
3802.800,4.20,22418
3802.900,4.20,22414
3803.000,4.20,22433
3803.100,4.20,22415
3803.200,4.20,22421
3803.300,4.20,22415
3803.400,4.20,22415
3803.500,4.20,22406
3803.600,4.20,22421
3803.700,4.20,22422
3803.800,4.20,22420
3803.900,4.20,22405
3804.000,4.20,22421
3804.100,4.20,22416
3804.200,4.20,22420
3804.300,4.20,22419
3804.400,4.20,22416
3804.500,4.20,22409
3804.600,4.20,22420
3804.700,4.20,22422
3804.800,4.20,22425
3804.900,4.20,22422
3805.000,4.20,22409
3805.100,4.20,22419
3805.200,4.20,22421
3805.300,4.20,22415
3805.400,4.20,22420
3805.500,4.20,22418
3805.600,4.20,22418
3805.700,4.20,22413
3805.800,4.20,22412
3805.900,4.20,22420
3806.000,4.20,22419
3806.100,4.20,22417
3806.200,4.20,22416
3806.300,4.20,22418
3806.400,4.20,22419
3806.500,4.20,22422
3806.600,4.20,22414
3806.700,4.20,22422
3806.800,4.20,22387
3806.900,4.20,22409
3807.000,4.20,22422
3807.100,4.20,22419
3807.200,4.20,22419
3807.300,4.20,22416
3807.400,4.20,22415
3807.500,4.20,22422
3807.600,4.20,22422
3807.700,4.20,22420
3807.800,4.20,22403
3807.900,4.20,22420
3808.000,4.20,22416
3808.100,4.20,22417
3808.200,4.20,22419
3808.300,4.20,22399
3808.400,4.20,22417
3808.500,4.20,22423
3808.600,4.20,22423
3808.700,4.20,22420
3808.800,4.20,22423
3808.900,4.20,22421
3809.000,4.20,22430
3809.100,4.20,22429
3809.200,4.20,22411
3809.300,4.20,22410
3809.400,4.20,22419
3809.500,4.20,22429
3809.600,4.20,22417
3809.700,4.20,22417
3809.800,4.20,22414
3809.900,4.20,22414
3810.000,4.20,22419
3810.100,4.20,22412
3810.200,4.20,22418
3810.300,4.20,22421
3810.400,4.20,22423
3810.500,4.20,22420
3810.600,4.20,22409
3810.700,4.20,22420
3810.800,4.20,22424
3810.900,4.20,22420
3811.000,4.20,22419
3811.100,4.20,22399
3811.200,4.20,22420
3811.300,4.20,22418
3811.400,4.20,22413
3811.500,4.20,22420
3811.600,4.20,22411
3811.700,4.20,22416
3811.800,4.20,22422
3811.900,4.20,22400
3812.000,4.20,22416
3812.100,4.20,22415
3812.200,4.20,22422
3812.300,4.20,22409
3812.400,4.20,22392
3812.500,4.20,22414
3812.600,4.20,22421
3812.700,4.20,22418
3812.800,4.20,22410
3812.900,4.20,22416
3813.000,4.20,22424
3813.100,4.20,22422
3813.200,4.20,22425
3813.300,4.20,22410
3813.400,4.20,22408
3813.500,4.20,22419
3813.600,4.20,22420
3813.700,4.20,22415
3813.800,4.20,22420
3813.900,4.20,22405
3814.000,4.20,22420
3814.100,4.20,22420
3814.200,4.20,22414
3814.300,4.20,22416
3814.400,4.20,22412
3814.500,4.20,22423
3814.600,4.20,22417
3814.700,4.20,22397
3814.800,4.20,22419
3814.900,4.20,22409
3815.000,4.20,22413
3815.100,4.20,22422
3815.200,4.20,22412
3815.300,4.20,22421
3815.400,4.20,22396
3815.500,4.20,22422
3815.600,4.20,22420
3815.700,4.20,22418
3815.800,4.20,22415
3815.900,4.20,22421
3816.000,4.20,22421
3816.100,4.20,22421
3816.200,4.20,22392
3816.300,4.20,22417
3816.400,4.20,22419
3816.500,4.20,22403
3816.600,4.20,22420
3816.700,4.20,22399
3816.800,4.20,22417
3816.900,4.20,22422
3817.000,4.20,22425
3817.100,4.20,22418
3817.200,4.20,22408
3817.300,4.20,22418
3817.400,4.20,22423
3817.500,4.20,22413
3817.600,4.20,22420
3817.700,4.20,22407
3817.800,4.20,22419
3817.900,4.20,22409
3818.000,4.20,22415
3818.100,4.20,22418
3818.200,4.20,22398
3818.300,4.20,22419
3818.400,4.20,22421
3818.500,4.20,22397
3818.600,4.20,22419
3818.700,4.20,22420
3818.800,4.20,22415
3818.900,4.20,22431
3819.000,4.20,22430
3819.100,4.20,22406
3819.200,4.20,22417
3819.300,4.20,22421
3819.400,4.20,22417
3819.500,4.20,22393
3819.600,4.20,22415
3819.700,4.20,22418
3819.800,4.20,22421
3819.900,4.20,22419
3820.000,4.20,22408
3820.100,4.20,22417
3820.200,4.20,22416
3820.300,4.20,22426
3820.400,4.20,22413
3820.500,4.20,22403
3820.600,4.20,22419
3820.700,4.20,22421
3820.800,4.20,22419
3820.900,4.20,22419
3821.000,4.20,22402
3821.100,4.20,22419
3821.200,4.20,22420
3821.300,4.20,22418
3821.400,4.20,22420
3821.500,4.20,22392
3821.600,4.20,22421
3821.700,4.20,22415
3821.800,4.20,22419
3821.900,4.20,22421
3822.000,4.20,22404
3822.100,4.20,22419
3822.200,4.20,22417
3822.300,4.20,22414
3822.400,4.20,22419
3822.500,4.20,22405
3822.600,4.20,22415
3822.700,4.20,22421
3822.800,4.20,22398
3822.900,4.20,22419
3823.000,4.20,22405
3823.100,4.20,22416
3823.200,4.20,22421
3823.300,4.20,22410
3823.400,4.20,22417
3823.500,4.20,22399
3823.600,4.20,22421
3823.700,4.20,22412
3823.800,4.20,22416
3823.900,4.20,22420
3824.000,4.20,22408
3824.100,4.20,22424
3824.200,4.20,22421
3824.300,4.20,22393
3824.400,4.20,22420
3824.500,4.20,22420
3824.600,4.20,22420
3824.700,4.20,22418
3824.800,4.20,22384
3824.900,4.20,22421
3825.000,4.20,22401
3825.100,4.20,22411
3825.200,4.20,22421
3825.300,4.20,22413
3825.400,4.20,22422
3825.500,4.20,22405
3825.600,4.20,22402
3825.700,4.20,22421
3825.800,4.20,22423
3825.900,4.20,22413
3826.000,4.20,22406
3826.100,4.20,22390
3826.200,4.20,22418
3826.300,4.20,22425
3826.400,4.20,22421
3826.500,4.20,22419
3826.600,4.20,22415
3826.700,4.20,22419
3826.800,4.20,22423
3826.900,4.20,22421
3827.000,4.20,22420
3827.100,4.20,22387
3827.200,4.20,22419
3827.300,4.20,22410
3827.400,4.20,22419
3827.500,4.20,22418
3827.600,4.20,22402
3827.700,4.20,22414
3827.800,4.20,22408
3827.900,4.20,22411
3828.000,4.20,22419
3828.100,4.20,22401
3828.200,4.20,22418
3828.300,4.20,22422
3828.400,4.20,22412
3828.500,4.20,22417
3828.600,4.20,22413
3828.700,4.20,22416
3828.800,4.20,22415
3828.900,4.20,22417
3829.000,4.20,22419
3829.100,4.20,22419
3829.200,4.20,22421
3829.300,4.20,22421
3829.400,4.20,22405
3829.500,4.20,22416
3829.600,4.20,22420
3829.700,4.20,22420
3829.800,4.20,22421
3829.900,4.20,22424
3830.000,4.20,22420
3830.100,4.20,22423
3830.200,4.20,22409
3830.300,4.20,22420
3830.400,4.20,22384
3830.500,4.20,22414
3830.600,4.20,22424
3830.700,4.20,22405
3830.800,4.20,22418
3830.900,4.20,22429
3831.000,4.20,22416
3831.100,4.20,22419
3831.200,4.20,22390
3831.300,4.20,22409
3831.400,4.20,22408
3831.500,4.20,22422
3831.600,4.20,22409
3831.700,4.20,22403
3831.800,4.20,22413
3831.900,4.20,22414
3832.000,4.20,22419
3832.100,4.20,22424
3832.200,4.20,22403
3832.300,4.20,22419
3832.400,4.20,22421
3832.500,4.20,22420
3832.600,4.20,22419
3832.700,4.20,22398
3832.800,4.20,22420
3832.900,4.20,22418
3833.000,4.20,22421
3833.100,4.20,22419
3833.200,4.20,22391
3833.300,4.20,22420
3833.400,4.20,22424
3833.500,4.20,22418
3833.600,4.20,22418
3833.700,4.20,22417
3833.800,4.20,22420
3833.900,4.20,22419
3834.000,4.20,22389
3834.100,4.20,22418
3834.200,4.20,22421
3834.300,4.20,22417
3834.400,4.20,22413
3834.500,4.20,22389
3834.600,4.20,22417
3834.700,4.20,22423
3834.800,4.20,22420
3834.900,4.20,22420
3835.000,4.20,22402
3835.100,4.20,22416
3835.200,4.20,22425
3835.300,4.20,22415
3835.400,4.20,22420
3835.500,4.20,22405
3835.600,4.20,22419
3835.700,4.20,22417
3835.800,4.20,22420
3835.900,4.20,22421
3836.000,4.20,22415
3836.100,4.20,22419
3836.200,4.20,22415
3836.300,4.20,22414
3836.400,4.20,22411
3836.500,4.20,22419
3836.600,4.20,22418
3836.700,4.20,22413
3836.800,4.20,22402
3836.900,4.20,22417
3837.000,4.20,22420
3837.100,4.20,22415
3837.200,4.20,22415
3837.300,4.20,22404
3837.400,4.20,22416
3837.500,4.20,22422
3837.600,4.20,22420
3837.700,4.20,22412
3837.800,4.20,22400
3837.900,4.20,22410
3838.000,4.20,22421
3838.100,4.20,22422
3838.200,4.20,22421
3838.300,4.20,22396
3838.400,4.20,22420
3838.500,4.20,22422
3838.600,4.20,22419
3838.700,4.20,22419
3838.800,4.20,22405
3838.900,4.20,22416
3839.000,4.20,22413
3839.100,4.20,22417
3839.200,4.20,22418
3839.300,4.20,22408
3839.400,4.20,22417
3839.500,4.20,22407
3839.600,4.20,22424
3839.700,4.20,22419
3839.800,4.20,22422
3839.900,4.20,22409
3840.000,4.20,22404
3840.100,4.20,22416
3840.200,4.20,22410
3840.300,4.20,22422
3840.400,4.20,22420
3840.500,4.20,22427
3840.600,4.20,22403
3840.700,4.20,22418
3840.800,4.20,22406
3840.900,4.20,22419
3841.000,4.20,22420
3841.100,4.20,22407
3841.200,4.20,22415
3841.300,4.20,22422
3841.400,4.20,22416
3841.500,4.20,22420
3841.600,4.20,22418
3841.700,4.20,22419
3841.800,4.20,22423
3841.900,4.20,22401
3842.000,4.20,22419
3842.100,4.20,22410
3842.200,4.20,22418
3842.300,4.20,22420
3842.400,4.20,22427
3842.500,4.20,22418
3842.600,4.20,22406
3842.700,4.20,22420
3842.800,4.20,22398
3842.900,4.20,22409
3843.000,4.20,22421
3843.100,4.20,22421
3843.200,4.20,22420
3843.300,4.20,22431
3843.400,4.20,22398
3843.500,4.20,22413
3843.600,4.20,22423
3843.700,4.20,22422
3843.800,4.20,22420
3843.900,4.20,22391
3844.000,4.20,22418
3844.100,4.20,22420
3844.200,4.20,22412
3844.300,4.20,22419
3844.400,4.20,22393
3844.500,4.20,22421
3844.600,4.20,22416
3844.700,4.20,22413
3844.800,4.20,22420
3844.900,4.20,22425
3845.000,4.20,22421
3845.100,4.20,22405
3845.200,4.20,22413
3845.300,4.20,22416
3845.400,4.20,22407
3845.500,4.20,22413
3845.600,4.20,22418
3845.700,4.20,22391
3845.800,4.20,22420
3845.900,4.20,22406
3846.000,4.20,22421
3846.100,4.20,22419
3846.200,4.20,22404
3846.300,4.20,22416
3846.400,4.20,22423
3846.500,4.20,22421
3846.600,4.20,22420
3846.700,4.20,22413
3846.800,4.20,22419
3846.900,4.20,22422
3847.000,4.20,22429
3847.100,4.20,22421
3847.200,4.20,22380
3847.300,4.20,22419
3847.400,4.20,22421
3847.500,4.20,22423
3847.600,4.20,22417
3847.700,4.20,22400
3847.800,4.20,22420
3847.900,4.20,22421
3848.000,4.20,22420
